Time Date,School,Course,Passing Rate
31122018,COLEGIO DE LA PURISIMA CONCEPCION,Bachelor of Science in Civil Engineering,15.15
30122012,COLEGIO DE LA PURISIMA CONCEPCION,Bachelor of Science in Civil Engineering,0
30122019,COLEGIO DE LA PURISIMA CONCEPCION,Bachelor of Science in Civil Engineering,21.21
31122013,COLEGIO DE LA PURISIMA CONCEPCION,Bachelor of Science in Civil Engineering,35.29
30122019,COLEGIO DE MONTALBAN (FOR. PAMANTASAN NG MONTALBAN),Bachelor of Science in Civil Engineering,0
31122019,COLEGIO DE MONTALBAN (FOR. PAMANTASAN NG MONTALBAN),Bachelor of Science in Civil Engineering,0
31122017,COLEGIO DE MONTALBAN (FOR. PAMANTASAN NG MONTALBAN),Bachelor of Science in Civil Engineering,0
31122019,COLEGIO DE SAN ANTONIO DE PADUA,Bachelor of Science in Civil Engineering,0
31122016,COLEGIO DE SAN ANTONIO DE PADUA,Bachelor of Science in Civil Engineering,20
30122018,COLEGIO DE SAN ANTONIO DE PADUA,Bachelor of Science in Civil Engineering,0
31122018,COLEGIO DE SAN ANTONIO DE PADUA,Bachelor of Science in Civil Engineering,0
30122017,COLEGIO DE SAN ANTONIO DE PADUA,Bachelor of Science in Civil Engineering,0
31122017,COLEGIO DE SAN ANTONIO DE PADUA,Bachelor of Science in Civil Engineering,0
30122019,COLEGIO DE SAN ANTONIO DE PADUA,Bachelor of Science in Civil Engineering,20
31122017,COLEGIO DE SAN JUAN DE LETRANINTRAMUROS,Bachelor of Science in Civil Engineering,72.73
31122019,COLEGIO DE SAN JUAN DE LETRANINTRAMUROS,Bachelor of Science in Civil Engineering,38.89
31122018,COLEGIO DE SAN JUAN DE LETRANINTRAMUROS,Bachelor of Science in Civil Engineering,70.59
30122019,COLEGIO DE SAN JUAN DE LETRANINTRAMUROS,Bachelor of Science in Civil Engineering,60
30122018,COLEGIO DE SAN JUAN DE LETRANINTRAMUROS,Bachelor of Science in Civil Engineering,66.67
31122018,"COLEGIO DE SEBASTIAN PAMPANGA, INC  PAMPANGA",Bachelor of Science in Civil Engineering,0
30122019,"COLEGIO DE SEBASTIAN PAMPANGA, INC  PAMPANGA",Bachelor of Science in Civil Engineering,100
31122019,"COLEGIO DE SEBASTIAN PAMPANGA, INC  PAMPANGA",Bachelor of Science in Civil Engineering,33.33
31122019,COLEGIO SAN AGUSTIN BACOLOD CITY,Bachelor of Science in Civil Engineering,22.22
30122019,COLEGIO SAN AGUSTIN BACOLOD CITY,Bachelor of Science in Civil Engineering,50
30122018,COLEGIO SAN AGUSTINBACOLOD CITY,Bachelor of Science in Civil Engineering,0
31122018,COLEGIO SAN AGUSTINBACOLOD CITY,Bachelor of Science in Civil Engineering,52.38
31122017,COLEGIO SAN AGUSTINBACOLOD CITY,Bachelor of Science in Civil Engineering,85.71
30122014,COLLEGE OF THE IMMACULATE CONCEPTIONCABANATUAN,Bachelor of Science in Civil Engineering,0
31122018,COLLEGE OF THE IMMACULATE CONCEPTIONCABANATUAN,Bachelor of Science in Civil Engineering,0
31122017,COLLEGE OF THE IMMACULATE CONCEPTIONCABANATUAN,Bachelor of Science in Civil Engineering,0
30122018,COLLEGE OF THE IMMACULATE CONCEPTIONCABANATUAN,Bachelor of Science in Civil Engineering,0
31122013,COLLEGE OF THE IMMACULATE CONCEPTIONCABANATUAN,Bachelor of Science in Civil Engineering,0
31122014,COLLEGE OF THE IMMACULATE CONCEPTIONCABANATUAN,Bachelor of Science in Civil Engineering,0
30122016,COLLEGE OF THE IMMACULATE CONCEPTIONCABANATUAN,Bachelor of Science in Civil Engineering,0
31122019,COLUMBAN COLLEGE OLONGAPO CITY,Bachelor of Science in Civil Engineering,37.7
30122016,COLUMBAN COLLEGEOLONGAPO CITY,Bachelor of Science in Civil Engineering,26.32
31122012,COLUMBAN COLLEGEOLONGAPO CITY,Bachelor of Science in Civil Engineering,61.11
31122015,COLUMBAN COLLEGEOLONGAPO CITY,Bachelor of Science in Civil Engineering,31.25
31122011,COLUMBAN COLLEGEOLONGAPO CITY,Bachelor of Science in Civil Engineering,63.33
30122011,COLUMBAN COLLEGEOLONGAPO CITY,Bachelor of Science in Civil Engineering,50
30122019,COLUMBAN COLLEGEOLONGAPO CITY,Bachelor of Science in Civil Engineering,29.17
31122013,COLUMBAN COLLEGEOLONGAPO CITY,Bachelor of Science in Civil Engineering,70.59
30122017,COLUMBAN COLLEGEOLONGAPO CITY,Bachelor of Science in Civil Engineering,69.57
30122018,COLUMBAN COLLEGEOLONGAPO CITY,Bachelor of Science in Civil Engineering,20.83
30122013,COLUMBAN COLLEGEOLONGAPO CITY,Bachelor of Science in Civil Engineering,80
31122010,COLUMBAN COLLEGEOLONGAPO CITY,Bachelor of Science in Civil Engineering,84.21
30122014,COLUMBAN COLLEGEOLONGAPO CITY,Bachelor of Science in Civil Engineering,61.54
31122018,COLUMBAN COLLEGEOLONGAPO CITY,Bachelor of Science in Civil Engineering,48.53
31122017,COLUMBAN COLLEGEOLONGAPO CITY,Bachelor of Science in Civil Engineering,49.06
30122012,COLUMBAN COLLEGEOLONGAPO CITY,Bachelor of Science in Civil Engineering,40
31122014,COLUMBAN COLLEGEOLONGAPO CITY,Bachelor of Science in Civil Engineering,73.91
30122010,COLUMBAN COLLEGEOLONGAPO CITY,Bachelor of Science in Civil Engineering,50
31122016,COLUMBAN COLLEGEOLONGAPO CITY,Bachelor of Science in Civil Engineering,52
30122015,COLUMBAN COLLEGEOLONGAPO CITY,Bachelor of Science in Civil Engineering,18.18
30122018,COLUMBAN COLLEGEZAMBALES,Bachelor of Science in Civil Engineering,0
31122017,COLUMBAN COLLEGEZAMBALES,Bachelor of Science in Civil Engineering,0
31122019,COR JESU COLLEGE (HOLY CROSS OF DIGOS),Bachelor of Science in Civil Engineering,56.36
30122011,COR JESU COLLEGE (HOLY CROSS OF DIGOS),Bachelor of Science in Civil Engineering,31.82
30122013,COR JESU COLLEGE (HOLY CROSS OF DIGOS),Bachelor of Science in Civil Engineering,23.08
30122017,COR JESU COLLEGE (HOLY CROSS OF DIGOS),Bachelor of Science in Civil Engineering,6.25
31122016,COR JESU COLLEGE (HOLY CROSS OF DIGOS),Bachelor of Science in Civil Engineering,70.59
31122011,COR JESU COLLEGE (HOLY CROSS OF DIGOS),Bachelor of Science in Civil Engineering,44.44
31122013,COR JESU COLLEGE (HOLY CROSS OF DIGOS),Bachelor of Science in Civil Engineering,37.93
31122012,COR JESU COLLEGE (HOLY CROSS OF DIGOS),Bachelor of Science in Civil Engineering,23.08
31122015,COR JESU COLLEGE (HOLY CROSS OF DIGOS),Bachelor of Science in Civil Engineering,39.39
31122014,COR JESU COLLEGE (HOLY CROSS OF DIGOS),Bachelor of Science in Civil Engineering,20
30122019,COR JESU COLLEGE (HOLY CROSS OF DIGOS),Bachelor of Science in Civil Engineering,31.82
30122016,COR JESU COLLEGE (HOLY CROSS OF DIGOS),Bachelor of Science in Civil Engineering,61.11
31122010,COR JESU COLLEGE (HOLY CROSS OF DIGOS),Bachelor of Science in Civil Engineering,43.75
30122014,COR JESU COLLEGE (HOLY CROSS OF DIGOS),Bachelor of Science in Civil Engineering,30.77
30122018,COR JESU COLLEGE (HOLY CROSS OF DIGOS),Bachelor of Science in Civil Engineering,5.56
30122012,COR JESU COLLEGE (HOLY CROSS OF DIGOS),Bachelor of Science in Civil Engineering,35.71
31122017,COR JESU COLLEGE (HOLY CROSS OF DIGOS),Bachelor of Science in Civil Engineering,61.9
31122018,COR JESU COLLEGE (HOLY CROSS OF DIGOS),Bachelor of Science in Civil Engineering,45.71
30122015,COR JESU COLLEGE (HOLY CROSS OF DIGOS),Bachelor of Science in Civil Engineering,23.08
30122010,COR JESU COLLEGE (HOLY CROSS OF DIGOS),Bachelor of Science in Civil Engineering,10
30122011,CORE GATEWAY COLLEGE (for.THE COLL.OF THE REP),Bachelor of Science in Civil Engineering,0
31122018,COTABATO CITY CENTRAL COLLEGE,Bachelor of Science in Civil Engineering,0
30122015,COTABATO CITY STATE POLYTECHNIC COLLEGE,Bachelor of Science in Civil Engineering,25
31122015,COTABATO CITY STATE POLYTECHNIC COLLEGE,Bachelor of Science in Civil Engineering,11.46
31122012,COTABATO CITY STATE POLYTECHNIC COLLEGE,Bachelor of Science in Civil Engineering,7.5
31122014,COTABATO CITY STATE POLYTECHNIC COLLEGE,Bachelor of Science in Civil Engineering,8.45
30122014,COTABATO CITY STATE POLYTECHNIC COLLEGE,Bachelor of Science in Civil Engineering,26.47
31122010,COTABATO CITY STATE POLYTECHNIC COLLEGE,Bachelor of Science in Civil Engineering,29.41
31122016,COTABATO CITY STATE POLYTECHNIC COLLEGE,Bachelor of Science in Civil Engineering,9.42
30122012,COTABATO CITY STATE POLYTECHNIC COLLEGE,Bachelor of Science in Civil Engineering,26.32
30122019,COTABATO CITY STATE POLYTECHNIC COLLEGE,Bachelor of Science in Civil Engineering,18.07
31122018,COTABATO CITY STATE POLYTECHNIC COLLEGE,Bachelor of Science in Civil Engineering,13.87
31122013,COTABATO CITY STATE POLYTECHNIC COLLEGE,Bachelor of Science in Civil Engineering,13.04
30122010,COTABATO CITY STATE POLYTECHNIC COLLEGE,Bachelor of Science in Civil Engineering,11
30122011,COTABATO CITY STATE POLYTECHNIC COLLEGE,Bachelor of Science in Civil Engineering,5.56
31122019,COTABATO CITY STATE POLYTECHNIC COLLEGE,Bachelor of Science in Civil Engineering,7.14
31122011,COTABATO CITY STATE POLYTECHNIC COLLEGE,Bachelor of Science in Civil Engineering,15.38
30122018,COTABATO CITY STATE POLYTECHNIC COLLEGE,Bachelor of Science in Civil Engineering,14.29
30122017,COTABATO CITY STATE POLYTECHNIC COLLEGE,Bachelor of Science in Civil Engineering,19.4
30122013,COTABATO CITY STATE POLYTECHNIC COLLEGE,Bachelor of Science in Civil Engineering,14.29
31122017,COTABATO CITY STATE POLYTECHNIC COLLEGE,Bachelor of Science in Civil Engineering,10.56
30122016,COTABATO CITY STATE POLYTECHNIC COLLEGE,Bachelor of Science in Civil Engineering,14.06
30122015,DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Civil Engineering,40
31122010,DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Civil Engineering,38.46
31122016,DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Civil Engineering,35.71
31122012,DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Civil Engineering,44.44
30122013,DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Civil Engineering,42.86
31122014,DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Civil Engineering,40.91
31122019,DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Civil Engineering,43.18
30122017,DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Civil Engineering,30.77
31122018,DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Civil Engineering,38.24
30122014,DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Civil Engineering,57.89
30122010,DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Civil Engineering,22
31122011,DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Civil Engineering,35.71
30122019,DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Civil Engineering,31.58
30122018,DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Civil Engineering,17.24
31122013,DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Civil Engineering,35.71
30122016,DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Civil Engineering,12.5
31122017,DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Civil Engineering,47.62
30122011,DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Civil Engineering,28.57
30122012,DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Civil Engineering,54.55
31122015,DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Civil Engineering,32
30122017,DE LA SALLE UNIVERSITY COLLEGE OF SAINT BENILDE,Bachelor of Science in Civil Engineering,100
30122016,DE LA SALLE UNIVERSITY COLLEGE OF SAINT BENILDE,Bachelor of Science in Civil Engineering,0
31122018,DE LA SALLE UNIVERSITY DASMARIÑAS,Bachelor of Science in Civil Engineering,78.18
30122018,DE LA SALLE UNIVERSITY DASMARIÑAS,Bachelor of Science in Civil Engineering,58.82
31122017,DE LA SALLE UNIVERSITY DASMARIÑAS,Bachelor of Science in Civil Engineering,77.78
31122019,DE LA SALLE UNIVERSITY DASMARIÑAS,Bachelor of Science in Civil Engineering,72.73
30122016,DE LA SALLE UNIVERSITY DASMARIÑAS,Bachelor of Science in Civil Engineering,38.46
30122015,DE LA SALLE UNIVERSITY DASMARIÑAS,Bachelor of Science in Civil Engineering,25
30122014,DE LA SALLE UNIVERSITY DASMARIÑAS,Bachelor of Science in Civil Engineering,70.59
31122013,DE LA SALLE UNIVERSITY DASMARIÑAS,Bachelor of Science in Civil Engineering,63.64
31122016,DE LA SALLE UNIVERSITY DASMARIÑAS,Bachelor of Science in Civil Engineering,76.67
30122017,DE LA SALLE UNIVERSITY DASMARIÑAS,Bachelor of Science in Civil Engineering,0
31122015,DE LA SALLE UNIVERSITY DASMARIÑAS,Bachelor of Science in Civil Engineering,54.17
31122014,DE LA SALLE UNIVERSITY DASMARIÑAS,Bachelor of Science in Civil Engineering,76.47
30122019,DE LA SALLE UNIVERSITY DASMARIÑAS,Bachelor of Science in Civil Engineering,84.62
31122011,DE LA SALLE UNIVERSITYDASMARIÑAS,Bachelor of Science in Civil Engineering,22.22
30122011,DE LA SALLE UNIVERSITYDASMARIÑAS,Bachelor of Science in Civil Engineering,47.62
30122012,DE LA SALLE UNIVERSITYDASMARIÑAS,Bachelor of Science in Civil Engineering,38.46
31122010,DE LA SALLE UNIVERSITYDASMARIÑAS,Bachelor of Science in Civil Engineering,40
31122012,DE LA SALLE UNIVERSITYDASMARIÑAS,Bachelor of Science in Civil Engineering,50
30122013,DE LA SALLE UNIVERSITYDASMARIÑAS,Bachelor of Science in Civil Engineering,47.06
30122010,DE LA SALLE UNIVERSITYDASMARIÑAS,Bachelor of Science in Civil Engineering,47
31122019,DE LA SALLE UNIVERSITYMANILA,Bachelor of Science in Civil Engineering,59.26
31122016,DE LA SALLE UNIVERSITYMANILA,Bachelor of Science in Civil Engineering,60
31122013,DE LA SALLE UNIVERSITYMANILA,Bachelor of Science in Civil Engineering,75
31122012,DE LA SALLE UNIVERSITYMANILA,Bachelor of Science in Civil Engineering,66.67
31122011,DE LA SALLE UNIVERSITYMANILA,Bachelor of Science in Civil Engineering,62.5
30122013,DE LA SALLE UNIVERSITYMANILA,Bachelor of Science in Civil Engineering,98.46
31122010,DE LA SALLE UNIVERSITYMANILA,Bachelor of Science in Civil Engineering,68
31122018,DE LA SALLE UNIVERSITYMANILA,Bachelor of Science in Civil Engineering,72.5
30122011,DE LA SALLE UNIVERSITYMANILA,Bachelor of Science in Civil Engineering,80
30122016,DE LA SALLE UNIVERSITYMANILA,Bachelor of Science in Civil Engineering,80.68
30122010,DE LA SALLE UNIVERSITYMANILA,Bachelor of Science in Civil Engineering,88
30122015,DE LA SALLE UNIVERSITYMANILA,Bachelor of Science in Civil Engineering,68.75
30122018,DE LA SALLE UNIVERSITYMANILA,Bachelor of Science in Civil Engineering,88.14
30122012,DE LA SALLE UNIVERSITYMANILA,Bachelor of Science in Civil Engineering,74
31122014,DE LA SALLE UNIVERSITYMANILA,Bachelor of Science in Civil Engineering,71.19
31122015,DE LA SALLE UNIVERSITYMANILA,Bachelor of Science in Civil Engineering,67.27
31122017,DE LA SALLE UNIVERSITYMANILA,Bachelor of Science in Civil Engineering,68.89
30122017,DE LA SALLE UNIVERSITYMANILA,Bachelor of Science in Civil Engineering,81.9
30122019,DE LA SALLE UNIVERSITYMANILA,Bachelor of Science in Civil Engineering,90.29
30122014,DE LA SALLE UNIVERSITYMANILA,Bachelor of Science in Civil Engineering,91.43
31122011,DIVINE WORD COLLEGE OF CALAPAN,Bachelor of Science in Civil Engineering,33.33
31122016,DIVINE WORD COLLEGE OF CALAPAN,Bachelor of Science in Civil Engineering,57.45
31122012,DIVINE WORD COLLEGE OF CALAPAN,Bachelor of Science in Civil Engineering,50
30122018,DIVINE WORD COLLEGE OF CALAPAN,Bachelor of Science in Civil Engineering,46.43
30122014,DIVINE WORD COLLEGE OF CALAPAN,Bachelor of Science in Civil Engineering,50
31122018,DIVINE WORD COLLEGE OF CALAPAN,Bachelor of Science in Civil Engineering,56.67
30122015,DIVINE WORD COLLEGE OF CALAPAN,Bachelor of Science in Civil Engineering,50
31122010,DIVINE WORD COLLEGE OF CALAPAN,Bachelor of Science in Civil Engineering,77.78
30122012,DIVINE WORD COLLEGE OF CALAPAN,Bachelor of Science in Civil Engineering,50
31122017,DIVINE WORD COLLEGE OF CALAPAN,Bachelor of Science in Civil Engineering,59.65
30122011,DIVINE WORD COLLEGE OF CALAPAN,Bachelor of Science in Civil Engineering,30
30122013,DIVINE WORD COLLEGE OF CALAPAN,Bachelor of Science in Civil Engineering,60
31122014,DIVINE WORD COLLEGE OF CALAPAN,Bachelor of Science in Civil Engineering,69.05
30122019,DIVINE WORD COLLEGE OF CALAPAN,Bachelor of Science in Civil Engineering,46.15
30122016,DIVINE WORD COLLEGE OF CALAPAN,Bachelor of Science in Civil Engineering,66.67
31122013,DIVINE WORD COLLEGE OF CALAPAN,Bachelor of Science in Civil Engineering,70.59
31122015,DIVINE WORD COLLEGE OF CALAPAN,Bachelor of Science in Civil Engineering,52.63
31122019,DIVINE WORD COLLEGE OF CALAPAN,Bachelor of Science in Civil Engineering,58.82
30122010,DIVINE WORD COLLEGE OF CALAPAN,Bachelor of Science in Civil Engineering,80
30122017,DIVINE WORD COLLEGE OF CALAPAN,Bachelor of Science in Civil Engineering,34.78
31122019,DIVINE WORD COLLEGE OF LAOAG,Bachelor of Science in Civil Engineering,17.14
30122010,DIVINE WORD COLLEGE OF LAOAG,Bachelor of Science in Civil Engineering,0
30122019,DIVINE WORD COLLEGE OF LAOAG,Bachelor of Science in Civil Engineering,21.43
30122014,DIVINE WORD COLLEGE OF LAOAG,Bachelor of Science in Civil Engineering,16.67
31122012,DIVINE WORD COLLEGE OF LAOAG,Bachelor of Science in Civil Engineering,40
31122016,DIVINE WORD COLLEGE OF LAOAG,Bachelor of Science in Civil Engineering,13.33
31122010,DIVINE WORD COLLEGE OF LAOAG,Bachelor of Science in Civil Engineering,22.22
30122016,DIVINE WORD COLLEGE OF LAOAG,Bachelor of Science in Civil Engineering,0
30122013,DIVINE WORD COLLEGE OF LAOAG,Bachelor of Science in Civil Engineering,0
30122017,DIVINE WORD COLLEGE OF LAOAG,Bachelor of Science in Civil Engineering,0
31122017,DIVINE WORD COLLEGE OF LAOAG,Bachelor of Science in Civil Engineering,26.92
31122013,DIVINE WORD COLLEGE OF LAOAG,Bachelor of Science in Civil Engineering,25
31122018,DIVINE WORD COLLEGE OF LAOAG,Bachelor of Science in Civil Engineering,30.43
31122015,DIVINE WORD COLLEGE OF LAOAG,Bachelor of Science in Civil Engineering,15
31122011,DIVINE WORD COLLEGE OF LAOAG,Bachelor of Science in Civil Engineering,27.78
30122012,DIVINE WORD COLLEGE OF LAOAG,Bachelor of Science in Civil Engineering,14.29
30122018,DIVINE WORD COLLEGE OF LAOAG,Bachelor of Science in Civil Engineering,16.67
31122014,DIVINE WORD COLLEGE OF LAOAG,Bachelor of Science in Civil Engineering,5.56
30122015,DIVINE WORD COLLEGE OF LAOAG,Bachelor of Science in Civil Engineering,0
30122011,DIVINE WORD COLLEGE OF LAOAG,Bachelor of Science in Civil Engineering,25
31122011,DIVINE WORD COLLEGE OF LEGAZPI,Bachelor of Science in Civil Engineering,5.26
30122019,DIVINE WORD COLLEGE OF LEGAZPI,Bachelor of Science in Civil Engineering,20.51
31122018,DIVINE WORD COLLEGE OF LEGAZPI,Bachelor of Science in Civil Engineering,30.65
31122019,DIVINE WORD COLLEGE OF LEGAZPI,Bachelor of Science in Civil Engineering,24.21
31122016,DIVINE WORD COLLEGE OF LEGAZPI,Bachelor of Science in Civil Engineering,32.56
31122017,DIVINE WORD COLLEGE OF LEGAZPI,Bachelor of Science in Civil Engineering,33.33
31122014,DIVINE WORD COLLEGE OF LEGAZPI,Bachelor of Science in Civil Engineering,28.57
31122012,DIVINE WORD COLLEGE OF LEGAZPI,Bachelor of Science in Civil Engineering,22.58
30122015,DIVINE WORD COLLEGE OF LEGAZPI,Bachelor of Science in Civil Engineering,15.15
30122010,DIVINE WORD COLLEGE OF LEGAZPI,Bachelor of Science in Civil Engineering,14
30122018,DIVINE WORD COLLEGE OF LEGAZPI,Bachelor of Science in Civil Engineering,10.71
30122013,DIVINE WORD COLLEGE OF LEGAZPI,Bachelor of Science in Civil Engineering,9.52
30122014,DIVINE WORD COLLEGE OF LEGAZPI,Bachelor of Science in Civil Engineering,19.23
30122012,DIVINE WORD COLLEGE OF LEGAZPI,Bachelor of Science in Civil Engineering,8.33
30122011,DIVINE WORD COLLEGE OF LEGAZPI,Bachelor of Science in Civil Engineering,13.33
30122017,DIVINE WORD COLLEGE OF LEGAZPI,Bachelor of Science in Civil Engineering,25
31122010,DIVINE WORD COLLEGE OF LEGAZPI,Bachelor of Science in Civil Engineering,11.11
31122013,DIVINE WORD COLLEGE OF LEGAZPI,Bachelor of Science in Civil Engineering,21.43
30122016,DIVINE WORD COLLEGE OF LEGAZPI,Bachelor of Science in Civil Engineering,25.93
31122015,DIVINE WORD COLLEGE OF LEGAZPI,Bachelor of Science in Civil Engineering,29.55
31122015,DIVINE WORD UNIVERSITY TACLOBAN,Bachelor of Science in Civil Engineering,0
30122017,DIVINE WORD UNIVERSITY TACLOBAN,Bachelor of Science in Civil Engineering,0
31122013,DIVINE WORD UNIVERSITY TACLOBAN,Bachelor of Science in Civil Engineering,0
30122018,DIVINE WORD UNIVERSITY TACLOBAN,Bachelor of Science in Civil Engineering,0
30122014,DIVINE WORD UNIVERSITY TACLOBAN,Bachelor of Science in Civil Engineering,0
30122019,DIVINE WORD UNIVERSITY TACLOBAN,Bachelor of Science in Civil Engineering,0
30122016,DIVINE WORD UNIVERSITY TACLOBAN,Bachelor of Science in Civil Engineering,0
31122018,DIVINE WORD UNIVERSITY TACLOBAN,Bachelor of Science in Civil Engineering,0
31122019,DIVINE WORD UNIVERSITY TACLOBAN,Bachelor of Science in Civil Engineering,0
30122010,DIVINE WORD UNIVERSITYTACLOBAN,Bachelor of Science in Civil Engineering,0
30122012,DIVINE WORD UNIVERSITYTACLOBAN,Bachelor of Science in Civil Engineering,0
31122010,DIVINE WORD UNIVERSITYTACLOBAN,Bachelor of Science in Civil Engineering,0
31122012,DIVINE WORD UNIVERSITYTACLOBAN,Bachelor of Science in Civil Engineering,0
31122011,DIVINE WORD UNIVERSITYTACLOBAN,Bachelor of Science in Civil Engineering,33.33
30122011,DIVINE WORD UNIVERSITYTACLOBAN,Bachelor of Science in Civil Engineering,0
30122010,DON HONORIO VENTURA COLLEGE OF ARTS & TRADE,Bachelor of Science in Civil Engineering,24
31122014,DON HONORIO VENTURA TECHNOLOGICAL STATE UNIVERSITY,Bachelor of Science in Civil Engineering,48.17
31122018,DON HONORIO VENTURA TECHNOLOGICAL STATE UNIVERSITY,Bachelor of Science in Civil Engineering,42.86
30122013,DON HONORIO VENTURA TECHNOLOGICAL STATE UNIVERSITY,Bachelor of Science in Civil Engineering,51.52
30122019,DON HONORIO VENTURA TECHNOLOGICAL STATE UNIVERSITY,Bachelor of Science in Civil Engineering,24.11
31122016,DON HONORIO VENTURA TECHNOLOGICAL STATE UNIVERSITY,Bachelor of Science in Civil Engineering,48.73
30122016,DON HONORIO VENTURA TECHNOLOGICAL STATE UNIVERSITY,Bachelor of Science in Civil Engineering,40.58
30122011,DON HONORIO VENTURA TECHNOLOGICAL STATE UNIVERSITY,Bachelor of Science in Civil Engineering,25
31122011,DON HONORIO VENTURA TECHNOLOGICAL STATE UNIVERSITY,Bachelor of Science in Civil Engineering,47.46
31122019,DON HONORIO VENTURA TECHNOLOGICAL STATE UNIVERSITY,Bachelor of Science in Civil Engineering,39.96
31122013,DON HONORIO VENTURA TECHNOLOGICAL STATE UNIVERSITY,Bachelor of Science in Civil Engineering,58.04
31122015,DON HONORIO VENTURA TECHNOLOGICAL STATE UNIVERSITY,Bachelor of Science in Civil Engineering,49.79
30122017,DON HONORIO VENTURA TECHNOLOGICAL STATE UNIVERSITY,Bachelor of Science in Civil Engineering,33.71
30122018,DON HONORIO VENTURA TECHNOLOGICAL STATE UNIVERSITY,Bachelor of Science in Civil Engineering,27.03
31122012,DON HONORIO VENTURA TECHNOLOGICAL STATE UNIVERSITY,Bachelor of Science in Civil Engineering,49.25
31122017,DON HONORIO VENTURA TECHNOLOGICAL STATE UNIVERSITY,Bachelor of Science in Civil Engineering,51.95
31122010,DON HONORIO VENTURA TECHNOLOGICAL STATE UNIVERSITY,Bachelor of Science in Civil Engineering,55.56
30122015,DON HONORIO VENTURA TECHNOLOGICAL STATE UNIVERSITY,Bachelor of Science in Civil Engineering,11.63
30122012,DON HONORIO VENTURA TECHNOLOGICAL STATE UNIVERSITY,Bachelor of Science in Civil Engineering,35
30122014,DON HONORIO VENTURA TECHNOLOGICAL STATE UNIVERSITY,Bachelor of Science in Civil Engineering,20.69
31122016,DON JOSE ECLEO MEMORIAL EDUCATIONAL FOUNDATION,Bachelor of Science in Civil Engineering,42.86
30122017,DON JOSE ECLEO MEMORIAL EDUCATIONAL FOUNDATION,Bachelor of Science in Civil Engineering,0
31122017,DON JOSE ECLEO MEMORIAL EDUCATIONAL FOUNDATION,Bachelor of Science in Civil Engineering,0
30122018,DON JOSE ECLEO MEMORIAL EDUCATIONAL FOUNDATION,Bachelor of Science in Civil Engineering,66.67
31122018,DON JOSE ECLEO MEMORIAL EDUCATIONAL FOUNDATION,Bachelor of Science in Civil Engineering,0
30122012,DON MARIANO MARCOS MEMORIAL STATE UNIVERSITYSAN FERNANDO,Bachelor of Science in Civil Engineering,0
30122011,DON MARIANO MARCOS MEMORIAL STATE UNIVERSITYSAN FERNANDO,Bachelor of Science in Civil Engineering,0
31122013,EAST CENTRAL COLLEGE,Bachelor of Science in Civil Engineering,100
31122015,EAST CENTRAL COLLEGE,Bachelor of Science in Civil Engineering,0
31122011,EAST CENTRAL COLLEGE,Bachelor of Science in Civil Engineering,100
30122015,EAST CENTRAL COLLEGE,Bachelor of Science in Civil Engineering,0
31122014,EAST CENTRAL COLLEGE,Bachelor of Science in Civil Engineering,0
31122012,EAST CENTRAL COLLEGE,Bachelor of Science in Civil Engineering,50
30122011,EAST CENTRAL COLLEGE,Bachelor of Science in Civil Engineering,0
30122014,EAST CENTRAL COLLEGE,Bachelor of Science in Civil Engineering,0
31122010,EASTERN SAMAR STATE COLLEGE BORONGAN,Bachelor of Science in Civil Engineering,45
30122011,EASTERN SAMAR STATE COLLEGE BORONGAN,Bachelor of Science in Civil Engineering,46.15
