Time Date,School,Course,Passing Rate
31122017,Colegio de San Juan de Letran,Bachelor of Science in Psychology,42.86
31122019,Colegio de San Juan de Letran,Bachelor of Science in Psychology,53.7
31122016,Colegio de San Juan de Letran,Bachelor of Science in Psychology,42.5
31122018,Colegio de San Juan de Letran,Bachelor of Science in Psychology,44.68
31122014,Colegio de San Juan de Letran,Bachelor of Science in Psychology,9.09
31122015,Colegio de San Juan de Letran,Bachelor of Science in Psychology,56.0
30122015,DALUBHASAAN NG LUNGSOD NG SAN PABLO,Bachelor of Science in Psychology,20.0
30122017,DALUBHASAAN NG LUNGSOD NG SAN PABLO,Bachelor of Science in Psychology,12.5
31122014,DALUBHASAAN NG LUNGSOD NG SAN PABLO,Bachelor of Science in Psychology,0.0
31122016,DALUBHASAAN NG LUNGSOD NG SAN PABLO,Bachelor of Science in Psychology,11.11
